State Code,County Code,Name,Latitude,Longitude
01,001,Autauga,32.50771,-86.65101
01,003,Baldwin,30.7698,-87.78273
01,005,Barbour,31.88279,-85.39302
01,007,Bibb,33.03915,-87.09677
01,009,Blount,34.01276,-86.53375
01,011,Bullock,32.09272,-85.71293
01,013,Butler,31.74421,-86.67584
01,015,Calhoun,33.76225,-85.84206
01,017,Chambers,32.91879,-85.39384
01,019,Cherokee,34.23394,-85.64766
01,021,Chilton,32.86599,-86.66521
01,023,Choctaw,32.00402,-88.28579
01,025,Clarke,31.58842,-87.81397
01,027,Clay,33.29451,-85.81561
01,029,Cleburne,33.71662,-85.49416
01,031,Coffee,31.40063,-85.99292
01,033,Colbert,34.73637,-87.59561
01,035,Conecuh,31.46714,-86.95143
01,037,Coosa,32.92921,-86.26192
01,039,Covington,31.26102,-86.44723
01,041,Crenshaw,31.74577,-86.29657
01,043,Cullman,34.08589,-86.90429
01,045,Dale,31.4079,-85.60378
01,047,Dallas,32.388,-87.12771
01,049,DeKalb,34.52982,-85.7231
01,051,Elmore,32.58757,-86.15216
01,053,Escambia,31.12839,-87.15808
01,055,Etowah,34.02113,-86.04334
01,057,Fayette,33.71988,-87.73827
01,059,Franklin,34.44324,-87.84472
01,061,Geneva,31.09644,-85.83895
01,063,Greene,32.83585,-88.00003
01,065,Hale,32.7438,-87.63823
01,067,Henry,31.54105,-85.22846
01,069,Houston,31.156,-85.28069
01,071,Jackson,34.72778,-86.03186
01,073,Jefferson,33.54448,-86.86078
01,075,Lamar,33.79148,-88.09683
01,077,Lauderdale,34.86992,-87.58457
01,079,Lawrence,34.55201,-87.31814
01,081,Lee,32.57819,-85.36206
01,083,Limestone,34.77504,-87.03224
01,085,Lowndes,32.18431,-86.65808
01,087,Macon,32.4139,-85.72768
01,089,Madison,34.73385,-86.57221
01,091,Marengo,32.26852,-87.76104
01,093,Marion,34.11785,-87.91826
01,095,Marshall,34.34962,-86.34547
01,097,Mobile,30.69701,-88.20612
01,099,Monroe,31.5291,-87.3823
01,101,Montgomery,32.23342,-86.20378
01,103,Morgan,34.49531,-86.83394
01,105,Perry,32.59105,-87.28864
01,107,Pickens,33.26278,-88.07293
01,109,Pike,31.83917,-85.92793
01,111,Randolph,33.30401,-85.46035
01,113,Russell,32.28585,-85.17802
01,115,St. Clair,33.69021,-86.36481
01,117,Shelby,33.28239,-86.67991
01,119,Sumter,32.65149,-88.21729
01,121,Talladega,33.40126,-86.1461
01,123,Tallapoosa,32.79993,-85.79785
01,125,Tuscaloosa,33.30666,-87.49996
01,127,Walker,33.75915,-87.27651
01,129,Washington,31.40602,-88.18781
01,131,Wilcox,32.04816,-87.40053
01,133,Winston,34.14589,-87.37388
02,013,Aleutians East,54.9433,-161.96411
02,016,Aleutians West,52.15515,176.71319
02,020,Anchorage,61.10894,-149.36608
02,050,Bethel,60.42331,-162.27412
02,060,Bristol Bay,58.75228,-156.90399
02,068,Denali,63.54357,-149.91915
02,070,Dillingham,59.24321,-159.0324
02,090,Fairbanks North Star,64.85614,-146.36423
02,100,Haines,58.92648,-135.40239
02,105,Hoonah-Angoon,58.06464,-135.64818
02,110,Juneau,58.38507,-134.17148
02,122,Kenai Peninsula,60.03658,-151.12272
02,130,Ketchikan Gateway,55.54544,-131.15521
02,150,Kodiak Island,57.68729,-153.24112
02,158,Kusilvak,62.09688,-163.31073
02,164,Lake and Peninsula,58.27326,-156.83035
02,170,Matanuska-Susitna,62.28044,-149.71379
02,180,Nome,64.79726,-163.12142
02,185,North Slope,69.69428,-152.19303
02,188,Northwest Arctic,66.86844,-158.92003
02,195,Petersburg,57.084,-132.84182
02,198,Prince of Wales-Hyder,55.91459,-133.4749
02,220,Sitka,57.08019,-135.27495
02,230,Skagway,59.57012,-135.30858
02,240,Southeast Fairbanks,63.87055,-143.98748
02,261,Valdez-Cordova,61.49401,-143.97352
02,275,Wrangell,56.26995,-132.03055
02,282,Yakutat,59.66502,-139.35466
02,290,Yukon-Koyukuk,65.22637,-153.54742
04,001,Apache,35.23746,-109.44492
04,003,Cochise,31.87987,-109.7498
04,005,Coconino,35.63071,-112.0424
04,007,Gila,33.74148,-110.68128
04,009,Graham,33.03874,-109.95898
04,011,Greenlee,33.10246,-109.27159
04,012,La Paz,33.67213,-113.93301
04,013,Maricopa,33.27657,-112.76805
04,015,Mohave,35.60533,-113.99431
04,017,Navajo,35.28546,-110.29718
04,019,Pima,31.96989,-111.78163
04,021,Pinal,32.98366,-111.49208
04,023,Santa Cruz,31.53216,-110.81202
04,025,Yavapai,34.70691,-112.44274
04,027,Yuma,32.75178,-113.93631
05,001,Arkansas,34.24459,-91.39366
05,003,Ashley,33.2023,-91.79568
05,005,Baxter,36.23629,-92.31716
05,007,Benton,36.29944,-94.22755
05,009,Boone,36.3063,-93.09336
05,011,Bradley,33.43439,-92.16648
05,013,Calhoun,33.5358,-92.54756
05,015,Carroll,36.31043,-93.55638
05,017,Chicot,33.28392,-91.2944
05,019,Clark,34.05531,-93.16152
05,021,Clay,36.34958,-90.41382
05,023,Cleburne,35.53523,-92.021
05,025,Cleveland,33.88415,-92.18383
05,027,Columbia,33.23614,-93.23252
05,029,Conway,35.26716,-92.67653
05,031,Craighead,35.84811,-90.66025
05,033,Crawford,35.5576,-94.24131
05,035,Crittenden,35.13722,-90.23429
05,037,Cross,35.29657,-90.772
05,039,Dallas,33.97535,-92.7179
05,041,Desha,33.8183,-91.30313
05,043,Drew,33.59066,-91.71447
05,045,Faulkner,35.10529,-92.33309
05,047,Franklin,35.48688,-93.87292
05,049,Fulton,36.37478,-91.80363
05,051,Garland,34.58133,-93.10601
05,053,Grant,34.27769,-92.44206
05,055,Greene,36.11639,-90.52694
05,057,Hempstead,33.74253,-93.71466
05,059,Hot Spring,34.32799,-93.0136
05,061,Howard,34.05169,-93.9542
05,063,Independence,35.73463,-91.58218
05,065,Izard,36.06426,-91.89697
05,067,Jackson,35.62208,-91.20366
05,069,Jefferson,34.27763,-91.96119
05,071,Johnson,35.5476,-93.46287
05,073,Lafayette,33.25033,-93.59204
05,075,Lawrence,36.06938,-91.08695
05,077,Lee,34.77001,-90.82321
05,079,Lincoln,33.97869,-91.70934
05,081,Little River,33.7396,-94.2263
05,083,Logan,35.22463,-93.65405
05,085,Lonoke,34.77904,-91.88756
05,087,Madison,36.03352,-93.69726
05,089,Marion,36.28059,-92.71014
05,091,Miller,33.31658,-93.86903
05,093,Mississippi,35.69995,-90.12166
05,095,Monroe,34.67033,-91.21288
05,097,Montgomery,34.54295,-93.6687
05,099,Nevada,33.70074,-93.29132
05,101,Newton,35.92484,-93.21484
05,103,Ouachita,33.58901,-92.9106
05,105,Perry,34.94392,-92.88086
05,107,Phillips,34.38219,-90.82282
05,109,Pike,34.14634,-93.63541
05,111,Poinsett,35.57337,-90.66286
05,113,Polk,34.45947,-94.19844
05,115,Pope,35.42315,-93.07429
05,117,Prairie,34.78549,-91.53469
05,119,Pulaski,34.75207,-92.31389
05,121,Randolph,36.30676,-91.00493
05,123,St. Francis,35.00811,-90.72387
05,125,Saline,34.63613,-92.68775
05,127,Scott,34.88246,-94.07862
05,129,Searcy,35.91677,-92.67947
05,131,Sebastian,35.19089,-94.23434
05,133,Sevier,33.97178,-94.26977
05,135,Sharp,36.19413,-91.51278
05,137,Stone,35.91908,-92.22032
05,139,Union,33.19789,-92.58126
05,141,Van Buren,35.57722,-92.52828
05,143,Washington,35.99313,-94.23994
05,145,White,35.27743,-91.76249
05,147,Woodruff,35.17918,-91.23479
05,149,Yell,35.03043,-93.40534
06,001,Alameda,37.67971,-121.9076
06,003,Alpine,38.63066,-119.84447
06,005,Amador,38.4617,-120.73554
06,007,Butte,39.72353,-121.57942
06,009,Calaveras,38.17138,-120.65732
06,011,Colusa,39.16921,-122.20662
06,013,Contra Costa,37.91105,-121.98581
06,015,Del Norte,41.69083,-123.9058
06,017,El Dorado,38.78489,-120.52574
06,019,Fresno,36.74631,-119.64997
06,021,Glenn,39.59175,-122.44132
06,023,Humboldt,40.73354,-123.89678
06,025,Imperial,33.02605,-115.35572
06,027,Inyo,36.62572,-117.509
06,029,Kern,35.29451,-118.7204
06,031,Kings,36.13875,-119.77208
06,033,Lake,39.12486,-122.79387
06,035,Lassen,40.44619,-120.52857
06,037,Los Angeles,34.26352,-118.14265
06,039,Madera,37.27055,-119.63563
06,041,Marin,38.06823,-122.66675
06,043,Mariposa,37.54356,-119.95861
06,045,Mendocino,39.38023,-123.43947
06,047,Merced,37.18698,-120.60945
06,049,Modoc,41.59077,-120.72433
06,051,Mono,38.0882,-119.02872
06,053,Monterey,36.35416,-121.49138
06,055,Napa,38.50976,-122.32595
06,057,Nevada,39.26605,-121.00973
06,059,Orange,33.6671,-117.72103
06,061,Placer,39.01395,-120.74355
06,063,Plumas,40.02351,-120.80526
06,065,Riverside,33.75297,-116.02013
06,067,Sacramento,38.37739,-121.27581
06,069,San Benito,36.59282,-121.02977
06,071,San Bernardino,34.8402,-116.11146
06,073,San Diego,33.01981,-116.69382
06,075,San Francisco,37.81853,-122.43937
06,077,San Joaquin,37.89097,-121.24801
06,079,San Luis Obispo,35.34633,-120.33614
06,081,San Mateo,37.40806,-122.31091
06,083,Santa Barbara,34.74365,-120.03522
06,085,Santa Clara,37.1888,-121.72097
06,087,Santa Cruz,37.06785,-122.03009
06,089,Shasta,40.73518,-122.0184
06,091,Sierra,39.58425,-120.5105
06,093,Siskiyou,41.50078,-122.5443
06,095,Solano,38.2856,-121.90168
06,097,Sonoma,38.463,-122.83036
06,099,Stanislaus,37.60603,-120.88674
06,101,Sutter,39.0201,-121.70776
06,103,Tehama,40.12527,-122.21193
06,105,Trinity,40.67279,-123.14363
06,107,Tulare,36.27115,-118.79639
06,109,Tuolumne,38.03467,-119.8849
06,111,Ventura,34.47326,-119.08393
06,113,Yolo,38.61961,-121.85523
06,115,Yuba,39.27886,-121.43825
08,001,Adams,39.86963,-104.1621
08,003,Alamosa,37.5542,-105.77344
08,005,Arapahoe,39.6521,-104.28319
08,007,Archuleta,37.20771,-107.05516
08,009,Baca,37.31865,-102.56267
08,011,Bent,37.95552,-103.0697
08,013,Boulder,40.08791,-105.34474
08,014,Broomfield,39.96666,-105.03669
08,015,Chaffee,38.74002,-106.18284
08,017,Cheyenne,38.82972,-102.60451
08,019,Clear Creek,39.70835,-105.66
08,021,Conejos,37.19874,-106.1713
08,023,Costilla,37.32677,-105.45565
08,025,Crowley,38.31783,-103.7785
08,027,Custer,38.07737,-105.34411
08,029,Delta,38.94296,-107.80351
08,031,Denver,39.76418,-104.95487
08,033,Dolores,37.68989,-108.50655
08,035,Douglas,39.34832,-104.92015
08,037,Eagle,39.63723,-106.64599
08,039,Elbert,39.21654,-104.189
08,041,El Paso,38.82442,-104.56304
08,043,Fremont,38.47763,-105.45625
08,045,Garfield,39.72857,-107.52602
08,047,Gilpin,39.84205,-105.51523
08,049,Grand,40.08514,-106.13584
08,051,Gunnison,38.70233,-106.97538
08,053,Hinsdale,37.78497,-107.29901
08,055,Huerfano,37.65412,-104.90604
08,057,Jackson,40.66308,-106.32222
08,059,Jefferson,39.52313,-105.23858
08,061,Kiowa,38.44016,-102.77539
08,063,Kit Carson,39.30604,-102.60182
08,065,Lake,39.21853,-106.33534
08,067,La Plata,37.31998,-107.84669
08,069,Larimer,40.62802,-105.4466
08,071,Las Animas,37.40516,-103.92128
08,073,Lincoln,39.04157,-103.442
08,075,Logan,40.71893,-103.11247
08,077,Mesa,38.93309,-108.58468
08,079,Mineral,37.68358,-106.9203
08,081,Moffat,40.61158,-108.18104
08,083,Montezuma,37.31923,-108.62857
08,085,Montrose,38.41039,-108.28022
08,087,Morgan,40.26262,-103.81112
08,089,Otero,37.95438,-103.72901
08,091,Ouray,38.11218,-107.72642
08,093,Park,39.13061,-105.78995
08,095,Phillips,40.59416,-102.35848
08,097,Pitkin,39.17224,-106.93121
08,099,Prowers,37.9561,-102.39265
08,101,Pueblo,38.12857,-104.5534
08,103,Rio Blanco,39.9378,-108.18482
08,105,Rio Grande,37.61551,-106.37522
08,107,Routt,40.4611,-107.04355
08,109,Saguache,38.10298,-106.33129
08,111,San Juan,37.80222,-107.64622
08,113,San Miguel,37.96376,-108.41216
08,115,Sedgwick,40.87577,-102.35163
08,117,Summit,39.64118,-106.00323
08,119,Teller,38.88885,-105.17868
08,121,Washington,40.0021,-103.13791
08,123,Weld,40.50105,-104.54583
08,125,Yuma,40.0038,-102.42255
09,001,Fairfield,41.30892,-73.31351
09,003,Hartford,41.79185,-72.74408
09,005,Litchfield,41.7591,-73.25977
09,007,Middlesex,41.40944,-72.52897
09,009,New Haven,41.35791,-72.87557
09,011,New London,41.46221,-72.0527
09,013,Tolland,41.8115,-72.31914
09,015,Windham,41.83146,-71.97904
10,001,Kent,39.10878,-75.47933
10,003,New Castle,39.56473,-75.64797
10,005,Sussex,38.72688,-75.39578
11,001,District of Columbia,38.89037,-77.03196
12,001,Alachua,29.68115,-82.35505
12,003,Baker,30.36027,-82.31491
12,005,Bay,30.2457,-85.66489
12,007,Bradford,29.93077,-82.21446
12,009,Brevard,28.30679,-80.73499
12,011,Broward,26.15601,-80.48898
12,013,Calhoun,30.40389,-85.20876
12,015,Charlotte,26.90203,-81.95568
12,017,Citrus,28.85913,-82.43642
12,019,Clay,29.95638,-81.82475
12,021,Collier,26.16004,-81.34451
12,023,Columbia,30.21165,-82.62632
12,027,DeSoto,27.18615,-81.81003
12,029,Dixie,29.55764,-83.17445
12,031,Duval,30.3453,-81.68187
12,033,Escambia,30.63945,-87.32709
12,035,Flagler,29.46593,-81.30956
12,037,Franklin,29.80011,-84.81319
12,039,Gadsden,30.54983,-84.6354
12,041,Gilchrist,29.74913,-82.79786
12,043,Glades,26.98948,-81.22317
12,045,Gulf,29.93376,-85.20972
12,047,Hamilton,30.47586,-82.97157
12,049,Hardee,27.4917,-81.80944
12,051,Hendry,26.60599,-81.22538
12,053,Hernando,28.56344,-82.39029
12,055,Highlands,27.33942,-81.30493
12,057,Hillsborough,27.87108,-82.3113
12,059,Holmes,30.8498,-85.81649
12,061,Indian River,27.70903,-80.62319
12,063,Jackson,30.78266,-85.17662
12,065,Jefferson,30.37731,-83.93981
12,067,Lafayette,30.0408,-83.19658
12,069,Lake,28.8111,-81.68621
12,071,Lee,26.55293,-81.88255
12,073,Leon,30.47943,-84.22183
12,075,Levy,29.29224,-82.77626
12,077,Liberty,30.28885,-84.89023
12,079,Madison,30.45567,-83.47276
12,081,Manatee,27.42721,-82.36785
12,083,Marion,29.24077,-82.02269
12,085,Martin,27.11017,-80.41454
12,086,Miami-Dade,25.55824,-80.52303
12,087,Monroe,25.15367,-80.98027
12,089,Nassau,30.55183,-81.87325
