id,season,week,season_type,start_date,neutral_site,conference_game,attendance,venue_id,venue,home_team,home_conference,home_points,home_line_scores[0],home_line_scores[1],home_line_scores[2],home_line_scores[3],home_post_win_prob,away_team,away_conference,away_points,away_line_scores[0],away_line_scores[1],away_line_scores[2],away_line_scores[3],away_post_win_prob
401114188,2019,9,regular,2019-10-26T01:00:00.000Z,false,true,,3726,Folsom Field,Colorado,Pac-12,31,3,14,14,0,0.2688235374926079,USC,Pac-12,35,7,7,7,14,0.7311764625073921
401112197,2019,9,regular,2019-10-26T16:00:00.000Z,false,true,,3911,Ryan Field,Northwestern,Big Ten,0,0,0,0,0,0.006776549658305508,Iowa,Big Ten,20,7,3,7,3,0.9932234503416945
401121957,2019,9,regular,2019-10-26T16:00:00.000Z,false,true,,3797,Ladd Peebles Stadium,South Alabama,Sun Belt,3,0,0,0,3,0.0037611012361206783,Appalachian State,Sun Belt,30,7,6,10,7,0.9962388987638793
401112254,2019,9,regular,2019-10-26T16:00:00.000Z,false,true,,3861,Ohio Stadium,Ohio State,Big Ten,38,0,10,14,14,0.9996684977258133,Wisconsin,Big Ten,7,0,0,7,0,0.0003315022741866569
401112152,2019,9,regular,2019-10-26T16:00:00.000Z,false,true,,3907,Ross-Ade Stadium,Purdue,Big Ten,6,0,0,0,6,0.005226498656827998,Illinois,Big Ten,24,3,14,7,0,0.994773501343172
401112494,2019,9,regular,2019-10-26T16:00:00.000Z,false,true,,3752,Heinz Field,Pittsburgh,ACC,12,3,3,3,3,0.45633719766482767,Miami,ACC,16,3,7,0,6,0.5436628023351724
401110835,2019,9,regular,2019-10-26T16:00:00.000Z,false,true,,3795,Kyle Field,Texas A&M,SEC,49,14,14,14,7,0.9580054652868824,Mississippi State,SEC,30,0,10,7,13,0.04199453471311765
401112266,2019,9,regular,2019-10-26T16:00:00.000Z,false,false,,3754,High Point Solutions Stadium,Rutgers,Big Ten,44,7,14,17,6,0.44136794026763276,Liberty,FBS Independents,34,14,7,3,10,0.5586320597323673
401112110,2019,9,regular,2019-10-26T16:00:00.000Z,false,true,,3636,Bill Snyder Family Football Stadium,Kansas State,Big 12,48,7,17,17,7,0.6003844981981735,Oklahoma,Big 12,41,17,6,0,18,0.3996155018018265
401114330,2019,9,regular,2019-10-26T16:00:00.000Z,false,false,,3841,Blaik Field at Michie Stadium,Army,FBS Independents,29,7,3,7,12,0.5412419520254955,San José State,Mountain West,34,7,16,0,11,0.4587580479745045
401119288,2019,9,regular,2019-10-26T16:00:00.000Z,false,true,,3980,Waldo Stadium,Western Michigan,Mid-American,49,0,21,28,0,0.999814453158615,Bowling Green,Mid-American,10,3,0,7,0,0.00018554684138505362
401114298,2019,9,regular,2019-10-26T17:00:00.000Z,false,true,,3895,Rice Stadium,Rice,Conference USA,6,0,0,6,0,0.0054521907539728486,Southern Mississippi,Conference USA,20,0,10,3,7,0.9945478092460271
401117533,2019,9,regular,2019-10-26T18:00:00.000Z,false,true,,3984,War Memorial Stadium,Wyoming,Mountain West,31,14,10,7,0,0.9997235095731293,Nevada,Mountain West,3,3,0,0,0,0.00027649042687072356
401119292,2019,9,regular,2019-10-26T18:00:00.000Z,false,true,,3919,Scheumann Stadium,Ball State,Mid-American,21,7,0,7,7,0.015079251567557276,Ohio,Mid-American,34,7,6,14,7,0.9849207484324427
401114297,2019,9,regular,2019-10-26T18:30:00.000Z,false,true,,3775,Joan C. Edwards Stadium,Marshall,Conference USA,26,14,6,3,3,0.7283296087068608,Western Kentucky,Conference USA,23,0,7,6,10,0.2716703912931392
401114344,2019,9,regular,2019-10-26T19:00:00.000Z,false,false,,3608,Paulson Stadium,Georgia Southern,Sun Belt,41,7,21,13,0,0.999930489301828,New Mexico State,FBS Independents,7,7,0,0,0,0.00006951069817195954
401112091,2019,9,regular,2019-10-26T19:30:00.000Z,false,true,,3772,Jack Trice Stadium,Iowa State,Big 12,27,0,13,7,7,0.926300589477146,Oklahoma State,Big 12,34,7,14,3,10,0.073699410522854
401119289,2019,9,regular,2019-10-26T19:30:00.000Z,false,true,,3965,UB Stadium,Buffalo,Mid-American,43,3,27,3,10,0.9943903919255527,Central Michigan,Mid-American,20,7,7,0,6,0.005609608074447325
401112164,2019,9,regular,2019-10-26T19:30:00.000Z,false,true,,3834,Memorial Stadium,Nebraska,Big Ten,31,14,7,3,7,0.41772069307881243,Indiana,Big Ten,38,9,7,15,7,0.5822793069211876
401114170,2019,9,regular,2019-10-26T19:30:00.000Z,false,true,,3940,Stanford Stadium,Stanford,Pac-12,41,7,24,7,3,0.8899081519582254,Arizona,Pac-12,31,10,14,7,0,0.11009184804177463
401112493,2019,9,regular,2019-10-26T19:30:00.000Z,false,true,,3873,Papa John's Cardinal Stadium,Louisville,ACC,28,7,0,7,14,0.9399886969986491,Virginia,ACC,21,7,7,0,7,0.060011303001350935
401112492,2019,9,regular,2019-10-26T19:30:00.000Z,false,true,,3697,Bobby Bowden Field at Doak Campbell Stadium,Florida State,ACC,35,13,8,14,0,0.9997622150780092,Syracuse,ACC,17,0,3,0,14,0.00023778492199078016
401114295,2019,9,regular,2019-10-26T19:30:00.000Z,false,true,,3918,Foreman Field,Old Dominion,Conference USA,3,0,3,0,0,0.005951089738098071,Florida Atlantic,Conference USA,41,14,10,7,10,0.9940489102619019
401114294,2019,9,regular,2019-10-26T19:30:00.000Z,false,true,,3725,"Johnny Red"""" Floyd Stadium""""",Middle Tennessee,Conference USA,50,14,0,23,13,0.9984217104945233,Florida International,Conference USA,17,7,10,0,0,0.001578289505476671
401114357,2019,9,regular,2019-10-26T19:30:00.000Z,false,false,,3985,Warren McGuirk Alumni Stadium,UMass,FBS Independents,35,7,14,7,7,0.0181529398148686,Connecticut,American Athletic,56,14,21,7,14,0.9818470601851313
401117890,2019,9,regular,2019-10-26T19:30:00.000Z,false,true,,3852,Navy-Marine Corps Memorial Stadium,Navy,American Athletic,41,21,10,0,10,0.607094304702915,Tulane,American Athletic,38,0,14,14,10,0.39290569529708497
401114293,2019,9,regular,2019-10-26T19:30:00.000Z,false,true,,4418,Jerry Richardson Stadium,Charlotte,Conference USA,39,0,7,14,18,0.9903221227302794,North Texas,Conference USA,38,14,7,14,3,0.00967787726972058
401112218,2019,9,regular,2019-10-26T19:30:00.000Z,false,true,,3936,Spartan Stadium,Michigan State,Big Ten,7,0,0,7,0,0.017803755339300755,Penn State,Big Ten,28,7,14,7,0,0.9821962446606992
401119287,2019,9,regular,2019-10-26T19:30:00.000Z,false,true,,3764,Brigham Field at Huskie Stadium,Northern Illinois,Mid-American,49,7,14,14,14,0.9999820226236222,Akron,Mid-American,0,0,0,0,0,0.000017977376377764642
401110833,2019,9,regular,2019-10-26T19:30:00.000Z,false,true,,3958,Tiger Stadium,LSU,SEC,23,0,10,6,7,0.9640542376647604,Auburn,SEC,20,3,7,3,7,0.035945762335239606
401119291,2019,9,regular,2019-10-26T19:30:00.000Z,false,true,,3696,Dix Stadium,Kent State,Mid-American,16,0,6,0,10,0.20401706494627161,Miami (OH),Mid-American,23,6,3,7,7,0.7959829350537284
401119290,2019,9,regular,2019-10-26T19:30:00.000Z,false,true,,3739,Glass Bowl,Toledo,Mid-American,37,7,3,21,0,0.2532821668224509,Eastern Michigan,Mid-American,34,0,10,6,15,0.746717833177549
401112132,2019,9,regular,2019-10-26T19:30:00.000Z,false,true,,3616,Amon G. Carter Stadium,TCU,Big 12,37,3,10,14,10,0.7175782277857468,Texas,Big 12,27,3,14,3,7,0.28242177221425324
401112207,2019,9,regular,2019-10-26T19:30:00.000Z,false,true,,3953,TCF Bank Stadium,Minnesota,Big Ten,52,14,14,10,14,0.9999978855995255,Maryland,Big Ten,10,0,3,0,7,0.0000021144004744844125
401117892,2019,9,regular,2019-10-26T19:45:00.000Z,false,true,,3699,Dowdy-Ficklen Stadium,East Carolina,American Athletic,20,7,3,0,10,0.003852862566090727,South Florida,American Athletic,45,14,21,3,7,0.9961471374339093
401117532,2019,9,regular,2019-10-26T20:00:00.000Z,false,true,,3971,University Stadium,New Mexico,Mountain West,31,3,0,7,21,0.03970322133597378,Hawai'i,Mountain West,45,21,14,3,7,0.9602967786640262
401110834,2019,9,regular,2019-10-26T20:00:00.000Z,false,true,,3853,Neyland Stadium,Tennessee,SEC,41,3,14,14,10,0.8899419616424821,South Carolina,SEC,21,7,14,0,0,0.11005803835751793
401112491,2019,9,regular,2019-10-26T20:00:00.000Z,false,true,,3787,Kenan Memorial Stadium,North Carolina,ACC,20,7,0,10,3,0.870165337833564,Duke,ACC,17,3,0,14,0,0.12983466216643602
401110831,2019,9,regular,2019-10-26T23:00:00.000Z,false,true,,3657,Bryant Denny Stadium,Alabama,SEC,48,17,24,7,0,0.9999956094498967,Arkansas,SEC,7,0,0,0,7,0.0000043905501032615035
401117891,2019,9,regular,2019-10-26T23:00:00.000Z,false,true,,3806,Lincoln Financial Field,Temple,American Athletic,21,7,14,0,0,0.007793855349046633,UCF,American Athletic,63,14,14,28,7,0.9922061446509534
401121959,2019,9,regular,2019-10-26T23:00:00.000Z,false,true,,4246,Georgia State Stadium,Georgia State,Sun Belt,52,7,21,7,17,0.42246972131249017,Troy,Sun Belt,33,0,14,0,19,0.5775302786875098
401121958,2019,9,regular,2019-10-26T23:00:00.000Z,false,true,,3625,Centennial Bank Stadium,Arkansas State,Sun Belt,38,7,10,14,7,0.9977007729702988,Texas State,Sun Belt,14,0,14,0,0,0.0022992270297012007
401117893,2019,9,regular,2019-10-26T23:00:00.000Z,false,true,,3674,Skelly Field at H. A. Chapman Stadium,Tulsa,American Athletic,41,0,17,14,10,0.6801373431267758,Memphis,American Athletic,42,14,14,7,7,0.31986265687322424
401112103,2019,9,regular,2019-10-26T23:00:00.000Z,false,true,,3833,Memorial Stadium,Kansas,Big 12,37,0,14,6,17,0.20039471148650784,Texas Tech,Big 12,34,7,10,10,7,0.7996052885134921
401114159,2019,9,regular,2019-10-26T23:30:00.000Z,false,true,,1056,Rose Bowl,UCLA,Pac-12,42,14,14,14,0,0.6809487186217694,Arizona State,Pac-12,32,7,0,3,22,0.3190512813782306
401110832,2019,9,regular,2019-10-26T23:30:00.000Z,false,true,,3683,Commonwealth Stadium,Kentucky,SEC,29,0,22,0,7,0.9998232943318791,Missouri,SEC,7,0,0,7,0,0.00017670566812089117
401112227,2019,9,regular,2019-10-26T23:30:00.000Z,false,false,,3558,Michigan Stadium,Michigan,Big Ten,45,3,14,7,21,0.9986872349375122,Notre Dame,FBS Independents,14,0,0,7,7,0.0013127650624877862
401112490,2019,9,regular,2019-10-26T23:30:00.000Z,false,true,,3836,Memorial Stadium,Clemson,ACC,59,17,21,14,7,0.999980723771752,Boston College,ACC,7,0,7,0,0,0.00001927622824804409
401117531,2019,9,regular,2019-10-26T23:30:00.000Z,false,true,,3660,Bulldog Stadium,Fresno State,Mountain West,31,7,7,14,3,0.2884839163144333,Colorado State,Mountain West,41,14,7,3,17,0.7115160836855667
401114296,2019,9,regular,2019-10-27T00:00:00.000Z,false,true,,3946,Sun Bowl Stadium,UTEP,Conference USA,21,7,0,0,14,0.01458015951504193,Louisiana Tech,Conference USA,42,7,21,14,0,0.9854198404849581
401114179,2019,9,regular,2019-10-27T02:00:00.000Z,false,true,,587,Rice-Eccles Stadium,Utah,Pac-12,35,7,21,7,0,0.9999953660923852,California,Pac-12,0,0,0,0,0,0.000004633907614848276
401117530,2019,9,regular,2019-10-27T02:15:00.000Z,false,true,,3713,Falcon Stadium,Air Force,Mountain West,31,0,17,7,7,0.9968457624700259,Utah State,Mountain West,7,0,0,7,0,0.0031542375299741243
401117534,2019,9,regular,2019-10-27T02:30:00.000Z,false,true,,3914,Sam Boyd Stadium,UNLV,Mountain West,17,0,7,3,7,0.9542596144266438,San Diego State,Mountain West,20,14,3,3,0,0.045740385573356246
401114197,2019,9,regular,2019-10-27T02:30:00.000Z,false,true,,3626,Autzen Stadium,Oregon,Pac-12,37,9,8,7,13,0.33937495681935925,Washington State,Pac-12,35,3,14,3,15,0.6606250431806407
401112080,2019,10,regular,2019-11-01T00:00:00.000Z,false,true,,4727,McLane Stadium,Baylor,Big 12,17,7,0,7,3,0.9938669224449254,West Virginia,Big 12,14,0,0,14,0,0.00613307755507464
401121960,2019,10,regular,2019-11-01T00:00:00.000Z,false,true,,3792,Kidd Brewer Stadium,Appalachian State,Sun Belt,21,0,7,0,14,0.8930135126482271,Georgia Southern,Sun Belt,24,7,3,14,0,0.10698648735177285
401117894,2019,10,regular,2019-11-02T00:00:00.000Z,false,true,,3892,Rentschler Field,Connecticut,American Athletic,10,7,3,0,0,0.003603434944715915,Navy,American Athletic,56,14,14,14,14,0.9963965650552841
401112243,2019,10,regular,2019-11-02T16:00:00.000Z,false,true,,3907,Ross-Ade Stadium,Purdue,Big Ten,31,0,14,3,14,0.9539961982725755,Nebraska,Big Ten,27,10,0,3,14,0.046003801727424465
401112500,2019,10,regular,2019-11-02T16:00:00.000Z,false,true,,3630,BB&T Field,Wake Forest,ACC,44,21,13,10,0,0.9998024000639186,NC State,ACC,10,0,10,0,0,0.00019759993608137183
401119294,2019,10,regular,2019-11-02T16:00:00.000Z,false,true,,3912,Rynearson Stadium,Eastern Michigan,Mid-American,14,7,0,0,7,0.005269987397562855,Buffalo,Mid-American,43,2,27,7,7,0.9947300126024371
401117895,2019,10,regular,2019-11-02T16:00:00.000Z,false,true,,3652,Bright House Networks Stadium,UCF,American Athletic,44,14,7,21,2,0.6112471598185104,Houston,American Athletic,29,17,6,0,6,0.3887528401814896
401114300,2019,10,regular,2019-11-02T16:00:00.000Z,false,true,,218,FIU Stadium,Florida International,Conference USA,24,3,6,7,8,0.9899067295742591,Old Dominion,Conference USA,17,7,0,0,10,0.01009327042574093
401110841,2019,10,regular,2019-11-02T16:00:00.000Z,false,false,,3795,Kyle Field,Texas A&M,SEC,45,14,7,14,10,0.9999072149719807,UT San Antonio,Conference USA,14,7,0,0,7,0.00009278502801934874
401119295,2019,10,regular,2019-11-02T16:00:00.000Z,false,true,,3786,Kelly/Shorts Stadium,Central Michigan,Mid-American,48,21,17,0,10,0.999969025320365,Northern Illinois,Mid-American,10,3,7,0,0,0.000030974679634976354
401112495,2019,10,regular,2019-11-02T16:00:00.000Z,false,true,,1964,Carrier Dome,Syracuse,ACC,27,17,3,7,0,0.005386030829473298,Boston College,ACC,58,10,34,7,7,0.9946139691705267
401112208,2019,10,regular,2019-11-02T16:00:00.000Z,false,true,,3665,Maryland Stadium,Maryland,Big Ten,7,0,0,7,0,0.004476659046131683,Michigan,Big Ten,38,14,7,14,3,0.9955233409538683
401114352,2019,10,regular,2019-11-02T16:00:00.000Z,false,false,,3985,Warren McGuirk Alumni Stadium,UMass,FBS Independents,21,7,7,7,0,0.003596608594077622,Liberty,FBS Independents,63,28,21,14,0,0.9964033914059224
401119293,2019,10,regular,2019-11-02T18:00:00.000Z,false,true,,3700,Doyt Perry Stadium,Bowling Green,Mid-American,35,7,14,7,7,0.9999637140935786,Akron,Mid-American,6,6,0,0,0,0.000036285906421351655
401112501,2019,10,regular,2019-11-02T18:30:00.000Z,false,false,,3855,Notre Dame Stadium,Notre Dame,FBS Independents,21,7,7,0,7,0.586887474174915,Virginia Tech,ACC,20,7,7,3,3,0.41311252582508495
401121962,2019,10,regular,2019-11-02T19:00:00.000Z,false,true,,3654,Brooks Stadium,Coastal Carolina,Sun Belt,36,14,3,11,8,0.5989747307978608,Troy,Sun Belt,35,21,0,7,7,0.4010252692021392
401112153,2019,10,regular,2019-11-02T19:30:00.000Z,false,true,,3832,Memorial Stadium,Illinois,Big Ten,38,10,0,21,7,0.9998657990965302,Rutgers,Big Ten,10,0,10,0,0,0.00013420090346982771
401112104,2019,10,regular,2019-11-02T19:30:00.000Z,false,true,,3833,Memorial Stadium,Kansas,Big 12,10,3,0,0,7,0.003992253480282275,Kansas State,Big 12,38,7,10,7,14,0.9960077465197177
401117538,2019,10,regular,2019-11-02T19:30:00.000Z,false,true,,5388,Canvas Stadium,Colorado State,Mountain West,37,21,3,3,10,0.9718669665380734,UNLV,Mountain West,17,0,0,3,14,0.028133033461926638
401121961,2019,10,regular,2019-11-02T19:30:00.000Z,false,true,,3817,Malone Stadium,Louisiana Monroe,Sun Belt,41,14,14,6,7,0.26702880367118736,Arkansas State,Sun Belt,48,3,28,3,14,0.7329711963288126
401112497,2019,10,regular,2019-11-02T19:30:00.000Z,false,true,,3697,Bobby Bowden Field at Doak Campbell Stadium,Florida State,ACC,10,0,3,7,0,0.02886906734657788,Miami,ACC,27,7,10,0,10,0.9711309326534221
401110838,2019,10,regular,2019-11-02T19:30:00.000Z,true,true,,3712,EverBank Field,Florida,SEC,17,0,3,0,14,0.24211137903520677,Georgia,SEC,24,3,10,3,8,0.7578886209647933
401112127,2019,10,regular,2019-11-02T19:30:00.000Z,false,true,,3646,Boone Pickens Stadium,Oklahoma State,Big 12,34,10,7,7,10,0.26996232177930274,TCU,Big 12,27,3,14,0,10,0.7300376782206972
401114302,2019,10,regular,2019-11-02T19:30:00.000Z,false,true,,3895,Rice Stadium,Rice,Conference USA,7,0,7,0,0,0.0047712955010020975,Marshall,Conference USA,20,3,14,3,0,0.9952287044989979
401114299,2019,10,regular,2019-11-02T19:30:00.000Z,false,true,,4418,Jerry Richardson Stadium,Charlotte,Conference USA,34,14,10,10,0,0.9839768532934253,Middle Tennessee,Conference USA,20,7,0,6,7,0.016023146706574676
401114303,2019,10,regular,2019-11-02T19:30:00.000Z,false,true,,3825,Apogee Stadium,North Texas,Conference USA,52,21,17,7,7,0.9974854393446965,UTEP,Conference USA,26,7,7,6,6,0.0025145606553035327
401114331,2019,10,regular,2019-11-02T19:30:00.000Z,false,false,,3713,Falcon Stadium,Air Force,Mountain West,17,0,3,7,7,0.9773702325689664,Army,FBS Independents,13,0,6,7,0,0.02262976743103362
401110836,2019,10,regular,2019-11-02T20:00:00.000Z,false,true,,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,Arkansas,SEC,24,0,10,7,7,0.004188759531063112,Mississippi State,SEC,54,14,24,7,9,0.9958112404689369
401114227,2019,10,regular,2019-11-02T20:00:00.000Z,false,true,,3765,Husky Stadium,Washington,Pac-12,28,7,7,7,7,0.20718886611445875,Utah,Pac-12,33,0,13,6,14,0.7928111338855413
401117898,2019,10,regular,2019-11-02T20:00:00.000Z,false,true,,4729,Benson Field at Yulman Stadium,Tulane,American Athletic,38,10,14,7,7,0.9862498456496991,Tulsa,American Athletic,26,0,16,0,10,0.013750154350300914
401114301,2019,10,regular,2019-11-02T20:00:00.000Z,false,true,,3796,Houchens Industries-L. T. Smith Stadium,Western Kentucky,Conference USA,24,14,0,7,3,0.11894002535836558,Florida Atlantic,Conference USA,35,0,21,7,7,0.8810599746416344
401112498,2019,10,regular,2019-11-02T20:00:00.000Z,false,true,,721,Bobby Dodd Stadium at Historic Grant Field,Georgia Tech,ACC,10,0,7,3,0,0.02992624184285711,Pittsburgh,ACC,20,10,7,0,3,0.9700737581571429
401112496,2019,10,regular,2019-11-02T20:00:00.000Z,false,false,,3836,Memorial Stadium,Clemson,ACC,59,21,21,14,3,0.9993931362783954,Wofford,,14,0,0,14,0,0.0006068637216045669
401114171,2019,10,regular,2019-11-02T20:30:00.000Z,false,true,,3619,Arizona Stadium,Arizona,Pac-12,38,6,13,12,7,0.022820873466004407,Oregon State,Pac-12,56,7,28,7,14,0.9771791265339956
401121963,2019,10,regular,2019-11-02T21:00:00.000Z,false,true,,3666,Cajun Field,Louisiana,Sun Belt,31,0,10,21,0,0.9999809687896364,Texas State,Sun Belt,3,0,3,0,0,0.0000190312103636181
401110840,2019,10,regular,2019-11-02T23:00:00.000Z,false,false,,3853,Neyland Stadium,Tennessee,SEC,30,6,17,7,0,0.9950764169910836,UAB,Conference USA,7,0,0,0,7,0.004923583008916377
401117896,2019,10,regular,2019-11-02T23:00:00.000Z,false,true,,3699,Dowdy-Ficklen Stadium,East Carolina,American Athletic,43,14,17,9,3,0.5047866465194458,Cincinnati,American Athletic,46,21,0,7,18,0.4952133534805542
401110837,2019,10,regular,2019-11-02T23:00:00.000Z,false,true,,3785,Jordan-Hare Stadium,Auburn,SEC,20,0,10,10,0,0.993380901173686,Ole Miss,SEC,14,0,7,0,7,0.006619098826313952
401112165,2019,10,regular,2019-11-02T23:00:00.000Z,false,true,,3830,Memorial Stadium,Indiana,Big Ten,34,10,14,7,3,0.9996158155775368,Northwestern,Big Ten,3,0,3,0,0,0.0003841844224632407
401117897,2019,10,regular,2019-11-02T23:30:00.000Z,false,true,,3805,Liberty Bowl Memorial Stadium,Memphis,American Athletic,54,7,16,17,14,0.08040903671819662,SMU,American Athletic,48,7,10,7,24,0.9195909632818033
401112499,2019,10,regular,2019-11-02T23:30:00.000Z,false,true,,3787,Kenan Memorial Stadium,North Carolina,ACC,31,3,14,14,0,0.03630698960109274,Virginia,ACC,38,7,10,21,0,0.9636930103989072
401110839,2019,10,regular,2019-11-02T23:30:00.000Z,false,true,,3994,Williams-Brice Stadium,South Carolina,SEC,24,0,14,0,10,0.9974444549022288,Vanderbilt,SEC,7,7,0,0,0,0.002555545097771228
401114198,2019,10,regular,2019-11-03T00:00:00.000Z,false,true,,477,Los Angeles Memorial Coliseum,USC,Pac-12,24,10,7,0,7,0.007491126619306754,Oregon,Pac-12,56,0,28,14,14,0.9925088733806933
401114189,2019,10,regular,2019-11-03T01:00:00.000Z,false,true,,1056,Rose Bowl,UCLA,Pac-12,31,17,0,7,7,0.9797777837570594,Colorado,Pac-12,14,0,7,0,7,0.020222216242940627
401117216,2019,10,regular,2019-11-03T02:00:00.000Z,false,false,,3905,Romney Stadium,Utah State,Mountain West,14,7,7,0,0,0.09027943126884448,BYU,FBS Independents,42,7,14,14,7,0.9097205687311555
401117536,2019,10,regular,2019-11-03T02:30:00.000Z,false,true,,3816,Mackay Stadium,Nevada,Mountain West,21,0,14,0,7,0.85887355722172,New Mexico,Mountain West,10,7,0,3,0,0.14112644277828001
401117535,2019,10,regular,2019-11-03T02:30:00.000Z,false,true,,3935,Spartan Stadium,San José State,Mountain West,42,14,10,10,8,0.6982907968563432,Boise State,Mountain West,52,7,10,14,21,0.3017092031436568
401117537,2019,10,regular,2019-11-03T03:59:00.000Z,false,true,,3610,Aloha Stadium,Hawai'i,Mountain West,38,0,24,0,14,0.08325852043278142,Fresno State,Mountain West,41,7,7,17,10,0.9167414795672186
401119297,2019,11,regular,2019-11-06T00:00:00.000Z,false,true,,3739,Glass Bowl,Toledo,Mid-American,35,14,14,0,7,0.9713536409581138,Kent State,Mid-American,33,10,7,10,6,0.02864635904188617
401119296,2019,11,regular,2019-11-06T01:00:00.000Z,false,true,,3980,Waldo Stadium,Western Michigan,Mid-American,35,7,14,0,14,0.5667936620185383,Ball State,Mid-American,31,7,3,7,14,0.4332063379814617
401119298,2019,11,regular,2019-11-07T01:00:00.000Z,false,true,,3876,Peden Stadium,Ohio,Mid-American,21,0,7,0,14,0.848254809978567,Miami (OH),Mid-American,24,0,7,7,10,0.15174519002143305
401121964,2019,11,regular,2019-11-08T00:30:00.000Z,false,true,,3654,Brooks Stadium,Coastal Carolina,Sun Belt,7,0,0,0,7,0.0038887793212946825,Louisiana,Sun Belt,48,14,10,21,3,0.9961112206787053
401117899,2019,11,regular,2019-11-08T01:00:00.000Z,false,true,,3886,Raymond James Stadium,South Florida,American Athletic,7,0,0,7,0,0.08138477827853338,Temple,American Athletic,17,0,7,7,3,0.9186152217214666
401117900,2019,11,regular,2019-11-09T00:00:00.000Z,false,true,,3674,Skelly Field at H. A. Chapman Stadium,Tulsa,American Athletic,34,7,10,7,10,0.7585704392805875,UCF,American Athletic,31,14,14,3,0,0.24142956071941246
401114205,2019,11,regular,2019-11-09T03:30:00.000Z,false,true,,3893,Reser Stadium,Oregon State,Pac-12,7,0,0,7,0,0.004041664349159806,Washington,Pac-12,19,3,7,9,0,0.9959583356508402
401110843,2019,11,regular,2019-11-09T17:00:00.000Z,false,false,,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,Arkansas,SEC,19,7,0,0,12,0.00981836603448335,Western Kentucky,Conference USA,45,14,21,3,7,0.9901816339655166
401112081,2019,11,regular,2019-11-09T17:00:00.000Z,false,true,,3616,Amon G. Carter Stadium,TCU,Big 12,23,3,6,0,0,0.3009546189642669,Baylor,Big 12,29,0,0,3,6,0.6990453810357331
401112249,2019,11,regular,2019-11-09T17:00:00.000Z,false,true,,3911,Ryan Field,Northwestern,Big Ten,22,14,2,0,6,0.5864586582289325,Purdue,Big Ten,24,0,7,14,3,0.4135413417710675
401117902,2019,11,regular,2019-11-09T17:00:00.000Z,false,true,,3735,Gerald J. Ford Stadium,SMU,American Athletic,59,14,14,17,14,0.7673444370694122,East Carolina,American Athletic,51,7,13,17,14,0.23265556293058776
401112502,2019,11,regular,2019-11-09T17:00:00.000Z,false,true,,3615,Alumni Stadium,Boston College,ACC,31,7,7,0,17,0.23426566975035437,Florida State,ACC,38,3,7,14,14,0.7657343302496457
401112209,2019,11,regular,2019-11-09T17:00:00.000Z,false,true,,3861,Ohio Stadium,Ohio State,Big Ten,73,21,21,10,21,0.9980700025108876,Maryland,Big Ten,14,0,0,7,7,0.0019299974891123783
401110844,2019,11,regular,2019-11-09T17:00:00.000Z,false,true,,3634,Ben Hill Griffin Stadium,Florida,SEC,56,0,14,28,14,0.9999975939163644,Vanderbilt,SEC,0,0,0,0,0,0.00000240608363555328
401114332,2019,11,regular,2019-11-09T17:00:00.000Z,false,false,,3841,Blaik Field at Michie Stadium,Army,FBS Independents,63,14,21,14,14,0.9999953167819684,UMass,FBS Independents,7,7,0,0,0,0.000004683218031598102
401112142,2019,11,regular,2019-11-09T17:00:00.000Z,false,true,,3842,Mountaineer Field at Milan Puskar Stadium,West Virginia,Big 12,17,3,7,0,7,0.09823979562534052,Texas Tech,Big 12,38,21,14,0,3,0.9017602043746595
401112235,2019,11,regular,2019-11-09T17:00:00.000Z,false,true,,3953,TCF Bank Stadium,Minnesota,Big Ten,31,14,10,0,7,0.940185317968706,Penn State,Big Ten,26,10,3,6,7,0.05981468203129403
401112504,2019,11,regular,2019-11-09T17:30:00.000Z,false,true,,3923,Scott Stadium,Virginia,ACC,33,14,10,0,9,0.9710033993794712,Georgia Tech,ACC,28,14,7,0,7,0.02899660062052878
401114307,2019,11,regular,2019-11-09T19:00:00.000Z,false,true,,3918,Foreman Field,Old Dominion,Conference USA,23,10,10,3,0,0.15793165044710575,UT San Antonio,Conference USA,24,10,0,0,14,0.8420683495528942
401117539,2019,11,regular,2019-11-09T19:00:00.000Z,false,true,,3971,University Stadium,New Mexico,Mountain West,,,,,,,Air Force,Mountain West,,,,,,
401121967,2019,11,regular,2019-11-09T20:00:00.000Z,false,true,,3644,Jim Wacker Field at Bobcat Stadium,Texas State,Sun Belt,30,3,10,14,3,0.9806192319991572,South Alabama,Sun Belt,28,7,7,7,7,0.019380768000842763
401114190,2019,11,regular,2019-11-09T20:00:00.000Z,false,true,,3726,Folsom Field,Colorado,Pac-12,16,7,3,0,6,0.4273642731532093,Stanford,Pac-12,13,3,3,0,7,0.5726357268467908
401114304,2019,11,regular,2019-11-09T20:00:00.000Z,false,true,,3946,Sun Bowl Stadium,UTEP,Conference USA,21,14,7,0,0,0.06903231953063758,Charlotte,Conference USA,28,0,7,14,7,0.9309676804693624
401114308,2019,11,regular,2019-11-09T20:30:00.000Z,false,true,,3815,M. M. Roberts Stadium,Southern Mississippi,Conference USA,37,7,13,10,7,0.999962599858633,UAB,Conference USA,2,0,2,0,0,0.00003740014136699443
